"INTRODUCTION","Chemicals Division (Germany).  Polyvinyl alcohol (PVA) Mw 72000 Da was"
"","purchased  from  Merck  (Germany).  Water  was  purified  by  Milli-Q  filtration"
"Parkinson’s  disease  (PD)  is  a  progresive  neurodegenerative  movement","system  (Millipore,  USA)  and  it  was  used  in  the  preparation  of  buffers  and"
"disorder that affects one every hundred persons above 60 years1. There is no","solutions. All reagents and solvents used in the experiments were of analytical"
"cure for PD, however therapies can improve the quality of life for many years2.","nature and purchased from Panreac (Barcelona, Spain)."
"Rasagiline is a monoamine oxidase inhibitor (IMAO) with selectivity and",""
"specificity  for  MAO  type  B  (MAO-B),  which  provides  symptomatic  relief","Preparation of RM-loaded PLGA microspheres"
"as  monotherapy  and  as  adjunctive  therapy3.  Rasagiline  exhibits  a  potential","Microspheres  were  prepared  by  an  oil-in-water  (O/W)  emulsion  solvent"
"disease-modifying effect for the 1 mg dose4.  Rasagiline is rapidly absorbed by","evaporation  method,  according 
to  a  previously  reported 
technique17.  The"
"","amounts of RM and PLGA 502 used for the preparation of microspheres were"
"the gastrointestinal tract (Tmax 30 min).  However, the oral bioavailability is only",""
"36%, with a very short elimination half-life (0.6–2 h)5. These biopharmaceutic","40 mg and 400 mg, respectively. Briefly, the organic phase was prepared by"
"and  pharmacokinetics  characteristics  and  the  fact  that  rasagiline  is  used  in  a","dissolving PLGA in 1 ml of CH2Cl2 and then dispersing 40 mg of RM in the"
"chronic  treatment,  make  rasagiline  a  suitable  candidate  for  the  development","PLGA solution. The aqueous phase consisted of 5 ml PVA (1% w/v, pH 10)."
"of  a  controlled  release  system  (microspheres).  Microspheres  elaborated  with","Both  phases  were  emulsified  with  a  polytron®  system  (RECO  Kinematika"
"biodegradable and biocompatible polymers, such as poly-d,l-lactic-co-glycolic","GmbH  PT  3000,  Germany)  for  60  s  at  2500  rpm.    The  O/W  emulsion  was"
"acid (PLGA)6, 7, can achieve prolonged pharmacologic effects whereas lowering","poured into a 100 ml of PVA solution (0.1% w/v pH 10) with 5% w/v NaCl"
"undesirable side-effects, also have the advantage of disappearing from the body","and continuously stirred for 3 h at room temperature with a magnetic stirred"
"once they have exerted their therapeutic effect8.","to  allow  evaporation  of  the  organic  solvent.  Then,  the  microspheres  were"
"PLGA-microspheres intended for parenteral administration have to meet","vacuum-filtered  through  5-µm  membrane  filters,  washed  three  times  with"
"the  pharmacopoeial  requirements  of  sterility.  For  terminal  sterilization  of","deionised water and freeze-dried (Flexy-Dry™, FTS Systems, US) for at least"
"PLGA  formulations,  γ-irradiation  is  considered  the  method  of  choice9,  and","12 h. The lyophilized microspheres were kept in a desiccator until use. Blank"
"it  has  been  successfully  employed  for  sterilization  of  biodegradable  PLGA-","PLGA microspheres were also prepared."
"microspheres intended for parenteral use10-14.   Nevertheless, radiosterilization",""
"have  some  drawbacks.  Fragmentations  of  covalent  bonds  and  production  of","Sterilization by γ-irradiation"
"free radicals could be induced by the energy transfer occurring in the process","RM-loaded PLGA microspheres (ten different batches) and blank PLGA"
"thereby resulting in damage of the irradiated material.  For this reason, the use","microspheres were placed in 1-ml glass vials. They were labelled and packed"
"of γ-irradiation as a sterilization method for medical products requires accurate","surrounded  with  dry  ice  into  a  polyurethane  container  as  described  above10,"
"analyses, to verify that the active molecule has not been modified and no toxic","assuring low temperatures (<5ºC) during the irradiation process to prevent a"
"products have been produced.","possible  acceleration  of  the  hydrolytic  degradation  of  PLGA.  The  samples"
"Gamma-sterilization has been extensively used on biodegradable polymers","were  irradiated  using  60Co  as  the  radiation  source  in  the  g-  irradiation  unit"
"and it has been indicated that after exposure to γ-irradiation polyesters undergo","at  Aragogamma  S.A. 
(Barcelona,  Spain). 
In  accordance  with 
the  USP"
"chain  scission  and  crosslinking15.  The  ionizing  radiation  on  biodegradable","recommendations, a dose of 25 kGy was used and, thereafter all formulations"
"polyesters reduces the molecular weight in a dose-dependent manner, mainly","were characterized."
"by  the  formation  of  reactive  radicals  that  accelerates  polymer  degradation",""
"rate16.","Characterization of the RM-loaded PLGA microspheres"
"In  the  present  study,  the  influence  of  γ-irradiation  was  evaluated  on","Determination of RM-loading efficiency"
"the  physicochemical  characteristic  and  in  vitro  release  of  RM  from  PLGA","RM was extracted from PLGA microspheres and then quantified by a RP-"
"microspheres.","HPLC method, previously developed and validated by the authors18."
"EXPERIMENTAL","Morphological characterization and size distribution"
"","Microspheres morphology was examined by scanning electron microscopy"
"CHEMICALS","(SEM,  Jeol,  JSM-6400,  Japan).  The  samples  were  dried  and  gold  sputter-"
"Rasagiline mesylate (RM) was obtained from Hangzhou Onion Chemical","coated before observation by SEM at 20 kV."
"Co Limited (China). Resomer® 502 was obtained from Boehringer Ingelheim","Particle size and size distribution were measured by laser light diffraction"
