"BSA-PLGA-Based Core-Shell Nanoparticles for Water-Soluble Drugs","","","","2399"
"Table I","","Parameters for Optimization of Gemcitabine Loaded Core-Shell Nanoparticles","",""
"S.No.","Variable parameter","Levels","Remarks","Optimized value"
"1","BSA content
(mg)","25, 50 and 75","Effects core size","25"
"2","PLGA content
(mg)","50, 100 and 150","Varies the shell
thickness; controls drug release","100"
"3","Glutaraldehyde amount
(mmol)","0.125, 0.25 and 0.5","Stabilization of core","0.25"
"4","Drug content
(mg)","2.5, 5 and 10","Affects pay load","5"
"5","Aerosol OT concentration (% w/v)","1, 2 and 3","Affects W1/O emulsion stability","2"
"6","PVA concentration (% w/v)","0.5, 1 and 2","Affects W1/O/W2 emulsion stability","1"
"7","DCM Volume (ml)","2.5, 5 and 10","Affects droplet size","5"
