"Levels","A (%)","B (RPM)","C (mg)","D (°C)","E","F (h)","G"
"+ 1","0.2%","1600","8","40","10","3","0.2"
"− 1","0.05%","800","2","25","5","1","0.1"
"Table 1.","","Presents the experimental design levels for the PBD.","","","","",""
"","high (+ 1), medium (0), and low (− 1). Similarly, nanoparticle size, PDI, EE, and DL were chosen as response","","","","","",""
"","values for optimization design. Due to the numerous response values, each indicator was standardized to a nor-","","","","","",""
"","malized value between 0 and 1. The geometric mean of the normalized values for each indicator was calculated","","","","","",""
"","to obtain an overall normalized value (OD), according to the formula OD =  (d1d2…dk)1/k, where ‘k’ represents","","","","","",""
"the number of indicators. Hassan’s method was applied to numerically convert the factors with higher-is-better","","","","","","",""
"values (EE, DL) and those with lower-is-better values (size, PDI) to obtain their respective normalized values,","","","","","","",""
"termed  dmax and  dmin.","","","","","","",""
"","","","","","dmax(Yi − Ymin)/(Ymax − Ymin)","",""
