"","","","","","6 of 15"
"","nanoparticles. PDI values were relatively low for TFS–EIM formulations while TFS–TFH","","","",""
"particles showed a broader size distribution (PDI values between 0.37 and 0.40), which","","","","",""
"","is consistent with the literature when this method is used [44]. TEM micrographs were","","","",""
"","in good agreement with the sizes reported by DLS for all TFS formulations (Figure 1B).","","","",""
"","EE values were similar for both methods of transferosome preparation and varied from","","","",""
"","50% to 58%. Interestingly, MTM accumulated in the membrane bilayer of the TFS2–TFH","","","",""
"","nanoparticles, thus indicating that MTM has been entrapped in the lipophilic region of","","","",""
"these NVs.","(Figure 1B). This ﬁnding was in good agreement with the previous results","","","",""
"","reporting that hydrophilic molecules could interact with the hydrophilic portion of the","","","",""
"","membrane compounds at the NVs/water interface of encapsulating NVs when they were","","","",""
"prepared by the TFH method [44].","","","","",""
"","Table 1. Polymeric micelles and transfersomes size (nm) in terms of Z average, intensity and number,","","","",""
"","polydispersity index (PDI), encapsulation efﬁciency (EE).","","","",""
"","","Z-Average","","EE",""
"","Formulation","","PDI","",""
"","","Size (nm)","","(%)",""
"","PLGA1","","","",""
"","","216 ± 26","0.101 ± 0.039","87 ± 15",""
"","S60:Cho (1:0.5)","","","",""
"","PLGA2","","","",""
"","","267 ± 57","0.137 ± 0.02","82.5 ± 4.0",""
"PLGA polymeric","S60","","","",""
"micelles","PLGA3","","","",""
"","","210 ± 5","0.084 ± 0.02","63.8 ± 12.3",""
"","PC","","","",""
"","PLGA4","","","",""
"","","221 ± 2","0.083 ± 0.02","76.4 ± 14.5",""
"","S60:PC (1:1)","","","",""
"","TFS1–EIM","","","",""
"","PC:S60:20:Cho","115 ± 9","0.240 ± 0.018","58 ± 15",""
"","(1:0.5:0.5:0.5)","","","",""
"","TFS2–EIM","","","",""
"","PC:S60:20:Cho","126 ± 4","0.246 ± 0.004","52 ± 18",""
"","(1:1.5:1.5:1)","","","",""
"TFS–EIM","","","","",""
"","TFS3–EIM","","","",""
"","PC:S60:T20:Cho","117 ± 5","0.235 ± 0.021","51 ± 10",""
"","(3:3:3:1)","","","",""
"","TFS4–EIM","","","",""
"","PC:S60:T20:Cho","126 ± 3","0.244 ± 0.005","50 ± 11",""
"","(1.5:1:0.5:1)","","","",""
"","TFS1–TFH","","","",""
"","PC:S60:20:Cho","107 ± 4","0.400 ± 0.008","52 ± 14",""
"","(1:0.5:0.5:0.5)","","","",""
"","TFS2–TFH","","","",""
"","PC:S60:20:Cho","127 ± 29","0.382 ± 0.074","50 ± 16",""
"","(1:1,5:1,5:1)","","","",""
"TFS–TFH","","","","",""
"","TFS3–TFH","","","",""
"","PC:S60:T20:Cho","97 ± 7","0.388 ± 0.053","56 ± 4",""
"","(3:3:3:1)","","","",""
"","TFS4–TFH","","","",""
"","PC:S60:20:Cho","133 ± 39","0.366 ± 0.074","52 ± 11",""
"","(1.5:1:0.5:1)","","","",""
