"FIGURE 4    |    Effects of NCcur on cell morphology, survival, and senescence of IL- 1β- stimulated human articular chondrocytes. (a) NCcur supple-",""
"mentations caused no morphological changes to IL- 1β- stimulated chondrocytes. (b) IL- 1β stimulation increased the number of dead cells (red fluo-",""
"rescence; the survival rates decreased from 89.70% ± 5.19% to 53.88% ± 3.65% on Day 3), and (c) resulted in cell senescence (SA- β- gal staining). NCcur",""
"supplementation increased cell survival nji (the ratios of survival cells increased to 71.29% ± 9.88% on Day 3), and ameliorated the cell senescence of",""
"inflammatory chondrocytes.",""
"red fluorescence) caused by IL- 1β stimulation (Figure 4b). The ra-","cell senescence of IL- 1β- stimulated chondrocytes (SA- β- gal stain-"
"tios of survival cells significantly decreased from 89.70% ± 5.19%","ing, blue color; Figure 4c). IL- 1β exposure significantly increased"
"to 53.88% ± 3.65% on Day 3 (p < 0.001), while NCcur significantly","the ratios of senescent cells from 20.25% ± 7.18% to 40.50% ± 9.95%"
"improved  cell  survival  to  71.29% ± 9.88%  (p < 0.05) 
in  IL- 1β-","(p < 0.01), and NCcur supplementation decreased cell senescence"
"treated  chondrocytes.  NCcur  also  significantly  ameliorated  the","to 25.50% ± 10.34% (p < 0.05) in chondrocytes on Day 3."
"6 of 11","Journal of Biomedical Materials Research Part A, 2025"
