"","Please do not adjust margins"
"ARTICLE","Journal Name"
"AlamarBlue® was added in an amount of 10 % (v/v) of the well","variability  will  be  explored 
in  order  to 
include  them 
in  the"
"volume and the plates were read after 3 hours of incubation (37","models."
"the  reagent.  The  absorbance  was 
ºC  and  5  %  CO2)  with",""
"measured at two different wavelengths: 570 and 630 nm using",""
"a microplate reader (Biotek, ELx800, USA). The controls used in","Acknowledgements"
"the assay  were  PBS  (negative  control)  and  Triton  X-100  0.5  %",""
"","The authors thank to Fundação para a Ciência e a Tecnologia,"
"(v/v) (positive control).",""
"","Ministério da Ciência e da Tecnologia, Portugal for PhD Grants"
"I","SFRH/BD/87869/2012 
to 
Vanessa 
Sainz, 
and"
"n vitro uptake study by flow cytometry",""
"","SFRH/BD/87591/2012 
to  Carina  Peres); 
research  projects"
"JAWSII  cells  (65  000/195  µl/well)  were  seeded  in  96-well  flat","(UTAP-ICDT/DTP-FTO/0016/2014  and  ENMed/0003/2015)  and"
"bottom plates and incubated overnight at 37 ºC and 5 % CO2.",""
"","iMed.ULisboa  grant  UID/DTP/04138/2013.  This  work  was  also"
"The uptake of the R-PLGA nanoparticles at 0.5 mg/mL (PVA= 11",""
"","partially funded by Gilead Sciences Program (PGG/037/2014)."
"%  (w/v),  PolVisc=  0.6  dg/l  and  OVA=  0  %  (w/w))  by  JAWSII",""
"murine 
immature  dendritic 
cells  was  evaluated  at 
three","A"
"different  time  points:  3  h,  24  h  and  48  h.  Nanoparticles  were",""
"","uthor contributions"
"added to the cells (0.5 mg/mL) and incubated at the conditions",""
"mentioned  above,  for  the  indicated  periods.  Cells  were  then",""
"washed twice with PBS, harvested by centrifugation (1000 rpm,",""
"","V.S,  C.P 
and 
T.  Ciman 
performed 
the  majority  of 
the"
"5 min, 4ºC) and resuspended with flow cytometry buffer (PBS",""
"","experimental  work.  C.R. 
and  C.A.A  were  developed 
the"
"sterile buffer + 2 % (v/v) FBS). The fluorescence was analyzed at",""
"","synthesis  of  the  Rhodamine-grafted  PLGA  polymers.  A.S.V."
"530  nm  with  excitation  at  488  nm  using  an  LSRFortessa2",""
"","performed the AFM analysis and analysed and discussed related"
"cytometer 
(BD  Biosciences)  with  High  Throughput  Sampler",""
"","data. V.S.  wrote the paper and conducted the main literature"
"(HTS). Untreated cells were used as control and the results were",""
"","search; M.Z. and T.B. structured and supervised the manuscript."
"analyzed  with  FlowJo 
software  version  9.8 
for  Microsoft",""
"","All authors conducted literature search and contributed to the"
"(TreeStar, San Carlos, CA).",""
"","sections  on 
their 
specialty,  H.F. 
and  R.S.G  nanoparticle"
"","formulation 
and 
interaction 
with 
targeted 
cells, 
S.B."
"C","characterization  and  applications  of  polymeric-based  carriers,"
"onclusions",""
"","chemistry, M.Z. modeling and J.L. QbD and PAT. All authors read"
"This  study  evaluated  the  effect  of  PVA,  PolVisc  and  OVA  (the","and approved the final manuscript."
"factors) on five critical PLGA nanoparticles’ attributes ZP, PdI, Z-",""
"ave,  LC  and  EE  (the  responses)  during  the  double  emulsion","Notes and reference"
"solvent evaporation process. Experiments carried out according",""
"to the proposed experimental design allowed the identification","1"
"",". 
V.  Sainz,  J.  Conniot,  A.  I.  Matos,  C.  Peres,  E."
"of 
the  major 
factors 
related  with 
the 
responses. 
This",""
"","Zupancic, L. Moura, L. C. Silva, H. F. Florindo and"
"identification was based on the development of linear models",""
"and assessment of statistical significance. All factors were found","R. 
S.  Gaspar, 
Biochemical 
and 
Biophysical"
"to be relevant to explain the variability observed on both Z-ave","Research Communications, 2015."
"and LC. PdI variability was mainly influenced by the PolVisc. PVA",""
"","2. 
K. M. Tyner, P. Zou, X. Yang, H. Zhang, C. N. Cruz"
"and OVA were the major sources of variability in EE and PolVisc,",""
"","and  S.  L.  Lee,  Wiley  Interdisciplinary  Reviews:"
"while OVA influenced the ZP response. One of the major aims in",""
"PLGA nanoparticles’ production is to achieve desired values for","Nanomedicine and Nanobiotechnology, 2015."
"the  nanoparticles’  properties,  while  ensuring 
the 
lowest","3. 
C. W. Noorlander, M. W. Kooi, A. G. Oomen, M."
"possible  batch-to-batch  variability.  This  paper  demonstrates",""
"","V.  Park,  R.  J.  Vandebriel  and  R.  E.  Geertsma,"
"that  a  quality-by-design  approach  is  applicable  to  estimate  a",""
"","Nanomedicine, 2015, 1-10."
"design-space 
allowing 
the 
developer 
to 
understand",""
"","4. 
C. A. Schütz, L. Juillerat-Jeanneret, H. Mueller, I."
"relationships between CPPs and CQAs, thus being able to adjust",""
"critical 
variables 
according 
to 
the  desired  nanoparticles’","Lynch and M. Riediker, Nanomedicine, 2013, 8,"
"specifications.  In  the  particular  system  explored  in  this  work,","449-467."
"the  developed  mathematical  models  were  able  to  estimate",""
"","5. 
R.  Paliwal,  R.  J.  Babu  and  S.  Palakurthi,  AAPS"
"actual  nanoparticles’  properties  with  accuracy  adequate  for",""
"","PharmSciTech, 2014, 15, 1527-1534."
"practical  use.  The  mathematical  models  were  employed  to",""
"estimate  the  manufacturing  conditions  needed  to  achieve  a","6. 
S. Tinkle, S. E. McNeil, S. Mühlebach, R. Bawa, G."
"formulation with optimal characteristics (PVA 11%, polymer 0.6","Borchard,  Y.  C.  Barenholz,  L.  Tamarkin  and  N."
"dl/g  and  OVA  2.5%).  These  conditions  were 
then 
tested",""
"","Desai,  Annals  of  the  New  York  Academy  of"
"experimentally and the properties of the resulting nanoparticles",""
"","Sciences, 2014, 1313, 35-56."
"were  found  to  be  in  accordance  with  mathematical  models",""
"","7. 
S.  Mühlebach,  G. 
Borchard 
and 
S. 
Yildiz,"
"prediction  (within  the  confidence  limits).  Future  studies  will",""
"investigate the advantages of modelling this system with non-","Nanomedicine, 2015, 10, 659-674."
"linear  methods 
in  order 
to 
further 
increase 
the  models’","8. 
L. X. Yu, Pharm Res, 2008, 25, 781-791."
"accuracy.  Additionally,  other  possible 
sources  of  process",""
"10 | J. Name., 2012, 00, 1-3","This journal is © The Royal Society of Chemistry 20xx"
